time,C,E,N,S,W,PT_total_check
2024-10-04 08:00:00,2387.963364088955,556.1559022076499,1748.3012613942717,508.5808200357606,1350.0986522733635,6551.100000000001
2024-10-04 09:00:00,2482.1900633634273,578.101270271132,1817.2875195906693,528.6489218780839,1403.3722248966885,6809.600000000001
2024-10-04 10:00:00,2507.305032725172,583.9505385866983,1835.674959396208,533.9978279397321,1417.5716413521898,6878.5
2024-10-04 11:00:00,2520.4275130883484,587.0067600578216,1845.2823299767506,536.7926119487211,1424.9907849283588,6914.500000000001
2024-10-04 12:00:00,2440.708444882054,568.440214620748,1786.9175536999535,519.8142990941133,1379.9194877031318,6695.800000000001
2024-10-04 13:00:00,2373.127671011697,552.7006740444632,1737.439595210158,505.4211614478203,1341.710898285861,6510.399999999999
2024-10-04 14:00:00,2389.2391607909303,556.4530348506757,1749.2353113118245,508.85253514774564,1350.8199578988244,6554.6
2024-10-04 15:00:00,2407.7928899710873,560.7741924306805,1762.819065827092,512.8040492048993,1361.3098025662412,6605.5
2024-10-04 16:00:00,2413.151236119384,562.0221495313891,1766.7420754808134,513.9452526752365,1364.3392861931768,6620.2
2024-10-04 17:00:00,2393.9413829210685,557.5481808778281,1752.677952436519,509.8539994176333,1353.4784843469515,6567.500000000001
2024-10-04 18:00:00,2465.896316912483,574.3064619444872,1805.3583677864951,525.1787317335892,1394.160121622945,6764.9
2024-10-04 19:00:00,2627.3392767138907,611.9064755433894,1923.555713067673,559.562338333067,1485.4361963419806,7207.800000000001
2024-10-04 20:00:00,2609.9884415670244,607.8654715982376,1910.852634188955,555.8670128100705,1475.6264398357125,7160.2
2024-10-04 21:00:00,2458.350890703657,572.5491345985913,1799.834129702683,523.5717309284206,1389.894114066648,6744.200000000001
2024-10-04 22:00:00,2262.4978712832553,526.9350291420772,1656.444123788082,481.8595795942608,1279.1633961923249,6206.9
2024-10-04 23:00:00,2074.627694083785,483.1801250804962,1518.8986016433114,441.847588532236,1172.9459906601712,5691.5
2024-10-05 00:00:00,1918.1421157529114,446.7346840373517,1404.3307074703387,408.519789225043,1084.4727035143553,5262.2
2024-10-05 01:00:00,1836.9649941729308,427.82855843681995,1344.898445573481,391.2309448138809,1038.5770570028874,5039.5
2024-10-05 02:00:00,1760.5265460574308,410.02606836752716,1288.9355119418194,374.9513279615204,995.3605456717027,4829.8
2024-10-05 03:00:00,1715.0717321327627,399.43965677171974,1255.6566477364395,365.2705066859393,969.6614566731392,4705.1
2024-10-05 04:00:00,1685.9471159933803,392.65654300664346,1234.3336224757345,359.06763884376664,953.195079680475,4625.2
2024-10-05 05:00:00,1676.761379739157,390.5171879768572,1227.6084630693547,357.1112900374744,948.0016791771568,4600.0
2024-10-05 06:00:00,1719.7739542629006,400.5348027988722,1259.0992888611338,366.271970955827,972.3199831212664,4718.0
2024-10-05 07:00:00,1764.4632901663836,410.94293480886415,1291.8177231159823,375.7897631642171,997.5862887445534,4840.600000000001
2024-10-05 08:00:00,1869.8440977495552,435.48609112280093,1368.970246305841,398.233431414181,1057.166133407622,5129.700000000001
2024-10-05 09:00:00,1997.7882812905214,465.28425046625244,1462.642109466133,425.482575501823,1129.5027832752703,5480.7
2024-10-05 10:00:00,2084.615359693536,485.50624920018447,1526.2108781407244,443.9747296946331,1178.5927832709222,5718.900000000001
2024-10-05 11:00:00,2164.9176492493048,504.2086267026413,1585.0026486655458,461.0772551718626,1223.9938202106455,5939.200000000001
2024-10-05 12:00:00,2206.8366837427834,513.9715564020628,1615.6928602422797,470.00503742279943,1247.6938621900745,6054.2
2024-10-05 13:00:00,2112.281922459232,491.94978280180266,1546.4664177813688,449.8670659802515,1194.2348109773452,5794.799999999999
2024-10-05 14:00:00,2040.8737584829491,475.3188442964403,1494.186309538915,434.65878299800335,1153.862304683692,5598.9
2024-10-05 15:00:00,2014.592346422255,469.19791185010746,1474.9448812373282,429.06145169111164,1139.0034087991978,5526.800000000001
2024-10-05 16:00:00,2024.65291470069,471.5410149779686,1482.3105320157442,431.20411943133644,1144.6914188742608,5554.4
2024-10-05 17:00:00,2059.5003903317906,479.65698088461806,1507.8234383351858,438.62582363298486,1164.393366815421,5650.0
2024-10-05 18:00:00,2165.9747379452274,504.4548223211485,1585.7765757400898,461.3023905503645,1224.5914734431703,5942.1
2024-10-05 19:00:00,2315.789722091487,539.346684116472,1695.4607232012866,493.20950798632146,1309.2933626044337,6353.1
2024-10-05 20:00:00,2299.0950109627797,535.4584912448764,1683.2380128515958,489.65392166377444,1299.8545632769742,6307.300000000001
2024-10-05 21:00:00,2180.5188203477474,507.8421344516434,1596.4247448001913,464.3999428269939,1232.8143575734243,5982.0
2024-10-05 22:00:00,2036.9005630396543,474.39348835101697,1491.277411224251,433.8125845063928,1151.6159528786852,5588.0
2024-10-05 23:00:00,1883.5133481278635,438.66965515522094,1378.9779239939064,401.1446647568778,1064.8944079661314,5167.2
2024-10-06 00:00:00,1770.696468338892,412.39464000764764,1296.38122414174,377.1172855684868,1001.1103819432335,4857.7
2024-10-06 01:00:00,1683.6871332641667,392.1301937532833,1232.6790197646412,358.58631493110744,951.9173382868015,4619.000000000001
2024-10-06 02:00:00,1614.429598014071,376.0001359890218,1181.9734528117765,343.836065994777,912.7607471903538,4429.0
2024-10-06 03:00:00,1591.3559033754864,370.6262799022968,1165.080492874322,338.9219041123048,899.7154197355899,4365.7
2024-10-06 04:00:00,1544.9533547579224,359.8191412002416,1131.1077630159027,329.0392373249633,873.4805037009697,4238.4
2024-10-06 05:00:00,1557.492613771624,362.7395306059816,1140.2881393484215,331.7098087113306,880.5699075626426,4272.8
2024-10-06 06:00:00,1607.13933114564,374.3022351717312,1176.6360247114749,342.2834082120054,908.6390007591488,4409.0
2024-10-06 07:00:00,1624.271458286453,378.29230209236425,1189.1789807471837,345.9321540015187,918.3251048724806,4456.0
2024-10-06 08:00:00,1712.119174051048,398.752006940717,1253.494989355817,364.6416802839168,967.9921493685011,4697.0
2024-10-06 09:00:00,1873.1247178403491,436.25014649058176,1371.3720889509766,398.9321274164282,1059.0209193016642,5138.7
2024-10-06 10:00:00,2003.5111407822396,466.6171026078256,1466.8319905248698,426.70141186129877,1132.7383542237662,5496.4
2024-10-06 11:00:00,2112.063214453179,491.8988457772839,1546.3062949383598,449.82048624676827,1194.111158584409,5794.2
2024-10-06 12:00:00,2211.7211625446325,515.1091499496475,1619.268937069482,471.0453181372565,1250.455432298982,6067.6
2024-10-06 13:00:00,2123.9098981143798,494.65793460538123,1554.9796156013497,452.34355514377216,1200.8089965351173,5826.700000000001
2024-10-06 14:00:00,1989.258669054457,463.29770651002235,1456.3973185887803,423.66596589598026,1124.6803399507603,5457.300000000001
2024-10-06 15:00:00,1928.567197374768,449.1626822060774,1411.96322965377,410.74008985440645,1090.3668009109786,5290.800000000001
2024-10-06 16:00:00,1931.155242113061,449.76543699621556,1413.8580166293768,411.29128336729036,1091.8300208940561,5297.9
2024-10-06 17:00:00,1977.6306933993092,460.58955470644366,1447.8841207687992,421.18947673245947,1118.1061543929882,5425.4
2024-10-06 18:00:00,2097.37332671329,488.47757563044314,1535.551377316252,446.69188081448345,1185.805839525531,5753.900000000001
2024-10-06 19:00:00,2285.863176596577,532.3768012614938,1673.5505808495486,486.8358477880439,1292.373593504337,6271.0
2024-10-06 20:00:00,2283.4573885299947,531.8164939917879,1671.7892295764489,486.32347071972924,1291.0134171820393,6264.4
2024-10-06 21:00:00,2156.096426338503,502.15416671371963,1578.544360664181,459.1985392547089,1219.0065070288874,5915.0
2024-10-06 22:00:00,2017.1074884918637,469.7836876320727,1476.7862939319323,429.59711862616786,1140.4254113179636,5533.700000000001
2024-10-06 23:00:00,1863.3922115709938,433.9834488994987,1364.2466224370742,396.85932927642807,1053.5183878160055,5112.0
2024-10-07 00:00:00,1765.1923168532267,411.1127248905932,1292.3514659260125,375.9450289424943,997.9984633876738,4842.6
2024-10-07 01:00:00,1679.4223271461344,391.1369217751683,1229.5566243259648,357.6780101281861,949.5061166245466,4607.3
2024-10-07 02:00:00,1623.761139605663,378.17344903515396,1188.8053607801626,345.8234679567247,918.0365826222962,4454.6
2024-10-07 03:00:00,1584.7946631938985,369.0981691667352,1160.2768075840506,337.5245121078103,896.0058479475053,4347.700000000001
2024-10-07 04:00:00,1564.090305287554,364.27613084562967,1145.1185117791943,333.11496400473885,884.300088082883,4290.9
2024-10-07 05:00:00,1587.4191592665336,369.7094134609598,1162.1982817001592,338.0834689096081,897.489676662739,4354.9
2024-10-07 06:00:00,1768.1813262692833,411.8088642256824,1294.5398114471361,376.58161863343065,999.6883794244679,4850.8
2024-10-07 07:00:00,2005.3337074993474,467.04157781214826,1468.1663475499452,427.08957630699166,1133.7687908315675,5501.400000000001
2024-10-07 08:00:00,2284.951893238023,532.1645636593324,1672.883402337011,486.6417655651975,1291.8583752004363,6268.5
2024-10-07 09:00:00,2384.1359739830286,555.2645042785722,1745.4991116416134,507.76567469980546,1347.9347353969808,6540.6
2024-10-07 10:00:00,2383.297593293159,555.0692456845837,1744.8853074100787,507.58711905478674,1347.4607345573922,6538.3
2024-10-07 11:00:00,2426.9662918350614,565.239671580155,1776.856501730885,516.8875391735888,1372.1499956803104,6658.1
2024-10-07 12:00:00,2355.7403845304893,548.651180595225,1724.7098291909388,501.71807263590995,1331.8805330474372,6462.7
2024-10-07 13:00:00,2262.0240039368073,526.8246655889533,1656.0971909615625,481.7586568383807,1278.8954826742965,6205.6
2024-10-07 14:00:00,2297.163090242645,535.0085475282943,1681.823594405016,489.24246735133994,1298.7623004727047,6302.0
2024-10-07 15:00:00,2299.8604889839644,535.6367708306918,1683.7984428021275,489.8169507309654,1300.2873466522506,6309.4
2024-10-07 16:00:00,2324.9390070113677,541.4775496421719,1702.1591954671649,495.15809350369983,1314.4661543755958,6378.2
2024-10-07 17:00:00,2370.5031749390623,552.0894297502387,1735.5181210940493,504.8622046460225,1340.2270695706272,6503.2
2024-10-07 18:00:00,2440.7813475507382,568.4571936289208,1786.9709279809563,519.829825671941,1379.9607051674438,6696.0
2024-10-07 19:00:00,2655.771317500772,618.5282887308231,1944.3716826588488,565.6177036858763,1501.5110074236802,7285.8
2024-10-07 20:00:00,2657.8125922239324,619.0037009596645,1945.866162526933,566.0524478650524,1502.6650964244175,7291.4
2024-10-07 21:00:00,2484.121984083561,578.5512139877139,1818.701938037249,529.0603761905184,1404.4644877009578,6814.9
2024-10-07 22:00:00,2283.2386805239416,531.7655569672692,1671.62910673344,486.27689098624614,1290.8897647891033,6263.8
2024-10-07 23:00:00,2064.9680904831143,480.9304064975861,1511.8265094104117,439.7903169700636,1167.4846766388246,5665.000000000001
2024-10-08 00:00:00,1924.0472319163405,448.10998369935714,1408.654024231583,409.777442029088,1087.8113181236313,5278.4
2024-10-08 01:00:00,1832.7001880548987,426.8352864587049,1341.7760501348048,390.32264001095956,1036.1658353406324,5027.800000000001
2024-10-08 02:00:00,1763.5884581421717,410.7391867107892,1291.177231743946,375.6034442302845,997.0916791728087,4838.2
2024-10-08 03:00:00,1719.9926622689538,400.58573982339095,1259.2594117041428,366.3185506893102,972.4436355142027,4718.6
2024-10-08 04:00:00,1717.7326795397398,400.0593905700308,1257.6048089930493,365.83722677665094,971.165894120529,4712.4
2024-10-08 05:00:00,1751.0491991284703,407.81879730504926,1281.9968554114275,372.9328728439173,990.002275311136,4803.8
2024-10-08 06:00:00,1863.6109195770468,434.03438592401744,1364.4067452800834,396.9059090099113,1053.6420402089418,5112.600000000001
2024-10-08 07:00:00,2094.5665739689443,487.82388381578625,1533.496467497636,446.0941075681164,1184.218967149517,5746.200000000001
2024-10-08 08:00:00,2343.8937008692888,545.8920917671276,1716.0365085279489,499.19500373890605,1325.182695096729,6430.2
2024-10-08 09:00:00,2438.4484621528404,567.9138653673879,1785.26295098886,519.3329751814541,1378.6417463094583,6689.600000000001
2024-10-08 10:00:00,2465.5318035690616,574.2215669036226,1805.09149638148,525.1010988444507,1393.9540343013848,6763.9
2024-10-08 11:00:00,2506.065687357539,583.6618954477589,1834.7675966191568,533.733876116661,1416.8709444588849,6875.100000000001
2024-10-08 12:00:00,2436.370736095337,567.4299636344599,1783.7417839802738,518.8904677133642,1377.4670485765648,6683.9
2024-10-08 13:00:00,2417.1608828970216,562.9559949808989,1769.6776609359792,514.7992144557609,1366.6062467303395,6631.200000000001
2024-10-08 14:00:00,2503.4776426192457,583.0591406576207,1832.8728096435495,533.182682603777,1415.407724475807,6868.0
2024-10-08 15:00:00,2504.6805366525373,583.3392942924737,1833.7534852800993,533.4388711379344,1416.087812636956,6871.300000000001
2024-10-08 16:00:00,2464.110201529718,573.890476244251,1804.0506979019212,524.7983305768103,1393.1502937472999,6760.0
2024-10-08 17:00:00,2466.7346976023528,574.5017205384756,1805.9721720180298,525.357287378608,1394.6341224625337,6767.2
2024-10-08 18:00:00,2539.090596271532,591.3533861500856,1858.9461459135225,540.7674158726164,1435.5424557922436,6965.7
2024-10-08 19:00:00,2737.9690764423326,637.6721204457756,2004.5511844897487,583.1239201866264,1547.983698435517,7511.300000000001
2024-10-08 20:00:00,2707.131247588869,630.4899999886359,1981.973863625473,576.5561777655024,1530.5487110315196,7426.7
2024-10-08 21:00:00,2512.809184210838,585.2324537037528,1839.7047176119356,535.1700845657247,1420.6835599077497,6893.6
2024-10-08 22:00:00,2307.588171864502,537.43654569702,1689.4561165884472,491.4627679807034,1304.656397869328,6330.6
2024-10-08 23:00:00,2090.848537866045,486.957954398968,1530.7743791664823,445.3022520989029,1182.1168764696024,5736.0
2024-10-09 00:00:00,1944.1319171388684,452.787700450993,1423.3586386479137,414.05501422062383,1099.1667295416012,5333.5
2024-10-09 01:00:00,1849.176191177553,430.67254230578186,1353.8386376414862,393.8316466000234,1045.4809822751558,5073.0
2024-10-09 02:00:00,1792.1663042664218,417.39495791456875,1312.0999498971282,381.6898627387493,1013.2489251831324,4916.6
2024-10-09 03:00:00,1752.6895091738672,408.20082498893964,1283.1977767339954,373.2822208450409,990.9296682581572,4808.3
2024-10-09 04:00:00,1723.1639283567213,401.3243266789124,1261.581192927774,366.9939568248158,974.2365952117768,4727.3
2024-10-09 05:00:00,1706.542119896698,397.4531128154896,1249.4118568590864,363.4538970800965,964.8390133486292,4681.7
2024-10-09 06:00:00,1811.850024811186,421.9792901212536,1326.5110057679424,385.8820387522327,1024.3776405473861,4970.600000000001
2024-10-09 07:00:00,1948.032209913479,453.6960773882435,1426.214162681575,414.8856861344067,1101.3718638822959,5344.2
2024-10-09 08:00:00,2196.083540111848,511.467152696559,1607.820153794335,467.7148671932113,1241.614286204047,6024.7
2024-10-09 09:00:00,2374.3305650449884,552.9808276793162,1738.3202708467077,505.6773499819776,1342.39098644701,6513.7
2024-10-09 10:00:00,2433.017213335859,566.6489292585062,1781.286567054135,518.1762451332892,1375.5710452182104,6674.699999999999
2024-10-09 11:00:00,2471.0359550547273,575.5034820206771,1809.1212545972078,526.2733554704432,1397.0659528569447,6779.0
2024-10-09 12:00:00,2387.38014273948,556.0200701422666,1747.8742671462476,508.45660741313884,1349.768912558867,6549.5
2024-10-09 13:00:00,2301.026931682914,535.9084349614584,1684.6524312981758,490.06537597620894,1300.9468260812434,6312.6
2024-10-09 14:00:00,2386.505310715269,555.8163220441917,1747.2337757742114,508.2702884792063,1349.2743029871226,6547.1
2024-10-09 15:00:00,2376.6269991085446,553.5156664367628,1740.0015606983027,506.16643718355067,1343.6893365728397,6520.0
2024-10-09 16:00:00,2353.9178178133816,548.2267053909023,1723.3754721658634,501.32990819021705,1330.850096439636,6457.7
2024-10-09 17:00:00,2333.2499112413793,543.4131565738833,1708.2438635015085,496.9281233760595,1319.1649453071698,6401.0
2024-10-09 18:00:00,2427.6953185219045,565.409461661884,1777.390244540915,517.042804951866,1372.562170323431,6660.1
2024-10-09 19:00:00,2676.7308347475114,623.4097535805338,1959.7167884472158,570.0815948113448,1513.3610284133947,7343.3
2024-10-09 20:00:00,2657.5209815491953,618.9357849269728,1945.6526654029212,565.9903415537416,1502.5002265671694,7290.6
2024-10-09 21:00:00,2468.447910316434,574.9007272305389,1807.2264676216007,525.7221619575593,1395.602732873867,6771.9
2024-10-09 22:00:00,2244.8918767959944,522.8345986683202,1643.554234925854,478.1099110488674,1269.2093785609648,6158.600000000001
2024-10-09 23:00:00,2041.748590507161,475.52259239451524,1494.8268009109515,434.845101931936,1154.3569142554365,5601.300000000001
2024-10-10 00:00:00,1889.8923316377407,440.1553183703503,1383.6481735816703,402.50324031680293,1068.5009360934357,5184.7
2024-10-10 01:00:00,1782.433797997066,415.1282603234856,1304.9744833832256,379.61706459874915,1007.7463936974736,4889.9
2024-10-10 02:00:00,1716.3110775003959,399.72829991065913,1256.5640105134905,365.5344585090105,970.362153566444,4708.5
2024-10-10 03:00:00,1679.6045838178452,391.17936929560057,1229.6900600284723,357.71682657275534,949.6091602853268,4607.800000000001
2024-10-10 04:00:00,1666.1175901112476,388.0382527836128,1219.8158180429145,354.84440967462785,941.9839293875975,4570.800000000001
2024-10-10 05:00:00,1688.8267714064107,393.3272138294733,1236.4419065753539,359.68093866796147,954.8231695208012,4633.1
2024-10-10 06:00:00,1833.0647013983203,426.9201814995695,1342.0429215398199,390.4002729000981,1036.3719226621927,5028.8
2024-10-10 07:00:00,2075.5754287766817,483.40085218674403,1519.5924672963506,442.0494340439963,1173.481817696228,5694.1
2024-10-10 08:00:00,2330.2973531596645,542.7255067428805,1706.0822051208863,496.29929697403696,1317.4956380025317,6392.9
2024-10-10 09:00:00,2374.367016379331,552.9893171834027,1738.3469579872094,505.68511327089146,1342.4115951791662,6513.800000000001
2024-10-10 10:00:00,2314.5139253895113,539.0495514734462,1694.5266732837338,492.9377928743364,1308.5720569789728,6349.6
2024-10-10 11:00:00,2315.133598073328,539.1938730429159,1694.9803546722594,493.06976878587204,1308.9224054256251,6351.300000000001
2024-10-10 12:00:00,2233.701317152952,520.2283209137789,1635.361282791891,475.7265813523129,1262.882497789065,6127.9
2024-10-10 13:00:00,2186.2416798394656,509.1749865932166,1600.6146258589279,465.6187791864696,1236.0499285219203,5997.7
2024-10-10 14:00:00,2245.803160154548,523.0468362704815,1644.2214134383917,478.30399327171386,1269.7245968648654,6161.1
2024-10-10 15:00:00,2253.093427022979,524.7447370877723,1649.5588415386933,479.8566510544855,1273.8463432960705,6181.1
2024-10-10 16:00:00,2275.292289637352,529.9148450764224,1665.8113101041113,484.58449400302504,1286.3970611790896,6242.0
2024-10-10 17:00:00,2282.837715846178,531.6721724223181,1671.3355481879235,486.1914948081937,1290.6630687353868,6262.700000000001
2024-10-10 18:00:00,2371.3051042945895,552.2761988401405,1736.1052381850825,505.0329970021274,1340.6804616780598,6505.4
2024-10-10 19:00:00,2612.9774509830813,608.5616109333267,1913.0409797100788,556.5036025010069,1477.3163558725066,7168.4
2024-10-10 20:00:00,2596.72015586648,604.7752921107685,1901.1385150464064,553.0411756454262,1468.1248613309194,7123.800000000001
2024-10-10 21:00:00,2427.4037078471674,565.3415456291924,1777.176747416903,516.980698640555,1372.3973004661827,6659.3
2024-10-10 22:00:00,2246.4228328383647,523.1911578399512,1644.6750948269173,478.4359691832494,1270.074945311518,6162.800000000001
2024-10-10 23:00:00,2025.1632333814803,471.659868035179,1482.6841519827656,431.3128054761305,1144.979941124445,5555.8
2024-10-11 00:00:00,1859.4554674620408,433.0665824581617,1361.3644112629113,396.02089407373137,1051.2926447431548,5101.2
2024-10-11 01:00:00,1785.2770020757541,415.790441642229,1307.0560803423432,380.22260113403007,1009.3538748056436,4897.7
2024-10-11 02:00:00,1708.9114566289384,398.0049305811091,1251.1465209916844,363.95851085949727,966.1785809387709,4688.200000000001
2024-10-11 03:00:00,1683.6506819298243,392.12170424919685,1232.6523326241395,358.5785516421936,951.8967295546455,4618.9
2024-10-11 04:00:00,1654.4896144560998,385.3301009800341,1211.3026202229335,352.36792051110706,935.4097438298253,4538.9
2024-10-11 05:00:00,1696.117038274842,395.025114646764,1241.7793346756555,361.2335964507331,958.9449159520062,4653.1
2024-10-11 06:00:00,1828.070868593445,425.75711943972533,1338.3867832911133,389.3367023188996,1033.5485263568173,5015.1
2024-10-11 07:00:00,2056.511380915734,478.9608415495289,1505.635092814062,437.98923394204854,1162.7034507786268,5641.8
2024-10-11 08:00:00,2343.6385415288937,545.8326652385225,1715.8496985444383,499.14066071650905,1325.0384339716368,6429.5
2024-10-11 09:00:00,2444.8274456627178,569.3995285825172,1789.933200576624,520.6915507413793,1382.2482744367628,6707.100000000001
2024-10-11 10:00:00,2487.5119581773815,579.3407378677541,1821.1838421038892,529.7823620595071,1406.3810997914682,6824.2
2024-10-11 11:00:00,2576.125151963162,599.9787223019224,1886.0602806630545,548.6549174090962,1456.4809276627652,7067.300000000001
2024-10-11 12:00:00,2515.9804502986053,585.9710405592742,1842.0264988355668,535.8454907012303,1422.4765196053238,6902.3
2024-10-11 13:00:00,2448.873543774697,570.3418635361135,1792.895473172291,521.5532758108175,1384.5358437060813,6718.200000000001
2024-10-11 14:00:00,2483.4658600654025,578.3984029141578,1818.221569508222,528.9206369900689,1404.0935305221494,6813.100000000001
2024-10-11 15:00:00,2474.681088488943,576.3524324293224,1811.7899686473586,527.0496843618291,1399.1268260725471,6789.000000000001
2024-10-11 16:00:00,2499.9783145223987,582.2441482653211,1830.3108441554048,532.4374068680467,1413.4292861888287,6858.4
2024-10-11 17:00:00,2489.4803302318583,579.7991710884226,1822.6249476909707,530.2015796608555,1407.4939713278936,6829.600000000001
2024-10-11 18:00:00,2534.7164361504733,590.3346456597112,1855.7436890533418,539.8358212029534,1433.0694079335206,6953.700000000001
2024-10-11 19:00:00,2706.329318233342,630.303230898734,1981.38674653444,576.3853854093976,1530.095318924087,7424.500000000001
2024-10-11 20:00:00,2650.7410333615544,617.3567371668925,1940.6888572696407,564.5463698157639,1498.6670023861486,7272.0
2024-10-11 21:00:00,2457.147996670366,572.2689809637384,1798.9534540661332,523.3155423942633,1389.214025905499,6740.9
2024-10-11 22:00:00,2264.5026946720736,527.4019518668321,1657.9119165156649,482.286560484523,1280.296876460906,6212.399999999999
2024-10-11 23:00:00,2055.8917082319176,478.8165199800592,1505.1814114255365,437.8572580305129,1162.3531023319745,5640.1
2024-10-12 00:00:00,1904.2541573685503,443.500182980413,1394.1629069392645,405.5619761488631,1076.62077656291,5224.100000000001
2024-10-12 01:00:00,1787.6098874736524,416.33376990376206,1308.7640573344397,380.71945162451703,1010.6728336636294,4904.100000000001
2024-10-12 02:00:00,1717.9513875457928,400.1103275945496,1257.7649318360584,365.8838065101341,971.2895465134652,4713.0
2024-10-12 03:00:00,1665.7166254334838,387.9448682386618,1219.5222594973977,354.7590134965754,941.7572333338811,4569.7
2024-10-12 04:00:00,1637.7220006587083,381.42492910026556,1199.02653559224,348.7968076107323,925.9297270380538,4492.9
2024-10-12 05:00:00,1629.7756097721187,379.57421720941875,1193.2087389629114,347.1044106275113,921.4370234280404,4471.1
2024-10-12 06:00:00,1649.3864276481982,384.14157040793066,1207.5664205527223,351.28106006316693,932.5245213279818,4524.9
2024-10-12 07:00:00,1716.6026881751332,399.7962159433508,1256.7775076375026,365.59656482032136,970.5270234236923,4709.300000000001
2024-10-12 08:00:00,1859.1638567873035,432.99866642547005,1361.1509141388992,395.9587877624205,1051.1277748859065,5100.4
2024-10-12 09:00:00,1984.5199955899768,462.19407097878343,1452.9279903235845,422.6567383371787,1122.0012047704772,5444.300000000001
2024-10-12 10:00:00,2015.7223377868618,469.4610864767875,1475.7721825928747,429.3021136474412,1139.6422794960345,5529.9
2024-10-12 11:00:00,2034.203164298335,473.7652650486194,1489.3025628271394,433.23810112676733,1150.0909066991394,5580.6
2024-10-12 12:00:00,2057.860080286394,479.2749532007277,1506.622517012618,438.2764756318613,1163.4659738683997,5645.5
2024-10-12 13:00:00,1980.328092140629,461.21777800884126,1449.858969165911,421.763960112085,1119.6312005725342,5432.800000000001
2024-10-12 14:00:00,1913.3669909540893,445.6225590020264,1400.8346920646413,407.5027983773276,1081.772959601916,5249.100000000001
2024-10-12 15:00:00,1882.9665781127312,438.5423125939242,1378.5776168863838,401.0282154231699,1064.585276983791,5165.700000000001
2024-10-12 16:00:00,1888.543632267081,439.84120671915156,1382.6607493831145,402.2159986269902,1067.7384130036628,5180.999999999999
2024-10-12 17:00:00,1941.434518397549,452.1594771485955,1421.3837902508023,413.48053084099837,1097.6416833620553,5326.1
2024-10-12 18:00:00,2058.4433016358685,479.41078526611096,1507.049511260642,438.400688254483,1163.7957135828963,5647.1
2024-10-12 19:00:00,2284.951893238023,532.1645636593324,1672.883402337011,486.6417655651975,1291.8583752004363,6268.5
2024-10-12 20:00:00,2274.1987496070874,529.6601599538287,1665.010695889066,484.3515953356093,1285.778799214409,6239.0
2024-10-12 21:00:00,2126.4250401839886,495.2437103873466,1556.821028295954,452.87922207882843,1202.2309990538831,5833.600000000001
2024-10-12 22:00:00,1975.7352240135172,460.1481004939481,1446.496389462721,420.7857857089389,1117.034500320875,5420.200000000001
2024-10-12 23:00:00,1833.6114714134526,427.04752406086624,1342.4432286473425,390.516722233806,1036.681053644533,5030.3
2024-10-13 00:00:00,1704.427942504853,396.96072157847533,1247.8640027099989,363.0036263230927,963.6437068835797,4675.9
2024-10-13 01:00:00,1613.263155315122,375.7284718582554,1181.1194643157282,343.58764074953353,912.101267761361,4425.8
2024-10-13 02:00:00,1545.026257426607,359.83612020841457,1131.161137296906,329.05476390279114,873.521721165282,4238.6
2024-10-13 03:00:00,1505.950427011816,350.73537182773646,1102.5525226792895,320.73251818713516,851.4291602940228,4131.4
2024-10-13 04:00:00,1479.7419176198061,344.6314183895765,1083.3644686587056,315.15071345807115,836.6114818738408,4059.5
2024-10-13 05:00:00,1457.7617630114862,339.512247425445,1067.2721229362962,310.4694502430147,824.1844163837577,3999.2
2024-10-13 06:00:00,1491.0782826002164,347.27165416046347,1091.6641693546744,317.56509631028104,843.0207975743647,4090.6000000000004
2024-10-13 07:00:00,1541.5998319984442,359.0381068242879,1128.652546089764,328.3250147448884,871.5845003426155,4229.2
2024-10-13 08:00:00,1606.228047787086,374.08999756956985,1175.9688461989374,342.0893259891589,908.1237824552481,4406.500000000001
2024-10-13 09:00:00,1705.0111638543276,397.0965536438586,1248.2909969580232,363.1278389457145,963.9734465980763,4677.5
2024-10-13 10:00:00,1773.940637095344,413.15020587134205,1298.7563796463744,377.80821828182025,1002.9445591051199,4866.6
2024-10-13 11:00:00,1838.0585342031957,428.0832435594136,1345.6990597885263,391.4638434812967,1039.195318967568,5042.5
2024-10-13 12:00:00,1876.9521079462754,437.14154441965934,1374.174238703635,399.7472727523833,1061.184836178047,5149.2
2024-10-13 13:00:00,1804.7420146144655,420.3238368243952,1321.3070133701483,384.36819741403036,1020.3589377769612,4951.1
2024-10-13 14:00:00,1756.5533506141355,409.1007124221037,1286.026613627155,374.10512946990985,993.1141938666957,4818.900000000001
2024-10-13 15:00:00,1733.8077179846307,403.8032618721568,1269.3738379542142,369.2608371876624,980.2543450013361,4756.5
2024-10-13 16:00:00,1730.7093545655473,403.08165402480824,1267.1054310115862,368.60095762998446,978.502602768074,4748.0
2024-10-13 17:00:00,1810.6471307778947,421.6991364864006,1325.6303301313926,385.62585021807536,1023.6975523862371,4967.300000000001
2024-10-13 18:00:00,1959.04051288481,456.25990762235244,1434.2736791130303,417.2301993863918,1107.5957009934154,5374.400000000001
2024-10-13 19:00:00,2225.572669594652,518.3351615024999,1629.410050460055,473.99536792452255,1258.2867505182714,6105.6
2024-10-13 20:00:00,2224.1875188896497,518.0125603472146,1628.3959391209976,473.700362945796,1257.5036186963425,6101.8
2024-10-13 21:00:00,2099.9978227859256,489.08881992466786,1537.4728514323608,447.2508376162813,1187.2896682407647,5761.1
